06/01/1998,-21.22,"COSTCO GAS #1234"
06/01/1998,-23.24,"PHILLIPS 66"
06/11/1998,-25.26,"COSTCO WHSE #1234"
07/12/1998,-100.10,"EXXONMOBIL CLEVELAND #7"
08/12/1998,-20.21,"COSTCO GAS #1234"
09/12/1998,-7.50,"EXXONMOBIL CLEVELAND #7"
10/12/1998,-2.74,"COSTCO WHSE #1234"
10/12/1998,-4.50,"COSTCO WHSE #1234"
10/12/1998,-3.20,"COSTCO WHSE #1234"
12/23/1998,-9.17,"COSTCO WHSE #1234"
01/23/1999,-12.34,"OFFICE DEPOT 1234"
01/23/1999,-56.78,"COSTCO WHSE #1234"
01/23/1999,-91.01,"SHELL GAS 123"
01/23/1999,-11.12,"EXXONMOBIL CLEVELAND #7"
01/30/1999, 13.14,"OFFICE DEPOT 1234"
02/27/1999,-15.16,"COSTCO GAS #1234"
02/27/1999,-17.18,"COSTCO WHSE #1234"
03/28/1999,-19.20,"COSTCO WHSE #1234"
